ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2026-01-14 17:31:08,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:08,clusterB,0,4,1,3,0.04,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:13,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:13,clusterB,0,4,1,3,0.05,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:18,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:18,clusterB,0,4,1,3,0.06,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:23,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:23,clusterB,0,4,1,3,0.07,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:28,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:28,clusterB,0,4,1,3,0.08,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:33,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:33,clusterB,0,4,1,3,0.08,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:38,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:38,clusterB,0,4,1,3,0.09,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:43,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:43,clusterB,0,4,1,3,0.09,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:48,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:48,clusterB,0,4,1,3,0.09,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:53,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:53,clusterB,0,4,1,3,0.1,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:31:58,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:31:58,clusterB,0,4,1,3,0.1,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:03,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:03,clusterB,0,4,1,3,0.11,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:08,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:08,clusterB,0,4,1,3,0.12,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:13,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:13,clusterB,0,4,1,3,0.12,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:18,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:18,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:23,clusterA,0,4,1,3,0.1,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:23,clusterB,0,4,1,3,0.14,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:28,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:28,clusterB,0,4,1,3,0.14,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:33,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:33,clusterB,0,4,1,3,0.14,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:38,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:38,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:43,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:43,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:48,clusterA,0,4,1,3,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:48,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:53,clusterA,0,4,3,1,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:53,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:32:58,clusterA,0,4,3,1,0.11,0.07,0.0,0.9299999999999999,0.07,0.0
2026-01-14 17:32:58,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:03,clusterA,0,4,3,1,0.13,0.08,0.0,0.92,0.08,0.0
2026-01-14 17:33:03,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:08,clusterA,0,4,3,1,0.17,0.1,0.0,0.9,0.1,0.0
2026-01-14 17:33:08,clusterB,0,4,1,3,0.14,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:13,clusterA,0,4,3,1,0.2,0.11,0.0,0.89,0.11,0.0
2026-01-14 17:33:13,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:18,clusterA,0,4,3,1,0.23,0.12,0.0,0.88,0.12,0.0
2026-01-14 17:33:18,clusterB,0,4,1,3,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:24,clusterA,0,4,3,1,0.25,0.13,0.0,0.87,0.13,0.0
2026-01-14 17:33:24,clusterB,0,4,3,1,0.12,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:29,clusterA,0,4,3,1,0.28,0.14,0.0,0.86,0.14,0.0
2026-01-14 17:33:29,clusterB,0,4,3,1,0.11,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:34,clusterA,0,4,3,1,0.31,0.15,0.0,0.85,0.15,0.0
2026-01-14 17:33:34,clusterB,0,4,3,1,0.12,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:39,clusterA,0,4,3,1,0.34,0.17,0.0,0.83,0.17,0.0
2026-01-14 17:33:39,clusterB,0,4,3,1,0.12,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:44,clusterA,0,4,3,1,0.37,0.18,0.0,0.8200000000000001,0.18,0.0
2026-01-14 17:33:44,clusterB,0,4,3,1,0.12,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:49,clusterA,0,4,3,1,0.4,0.19,0.0,0.81,0.19,0.0
2026-01-14 17:33:49,clusterB,0,4,3,1,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:54,clusterA,0,4,3,1,0.42,0.2,0.0,0.8,0.2,0.0
2026-01-14 17:33:54,clusterB,0,4,3,1,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:33:59,clusterA,0,4,3,1,0.45,0.22,0.0,0.78,0.22,0.0
2026-01-14 17:33:59,clusterB,0,4,3,1,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:34:04,clusterA,0,4,3,1,0.45,0.22,0.0,0.78,0.22,0.0
2026-01-14 17:34:04,clusterB,0,4,3,1,0.13,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:34:09,clusterA,0,4,3,1,0.44,0.22,0.0,0.78,0.22,0.0
2026-01-14 17:34:09,clusterB,0,4,3,1,0.12,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:34:14,clusterA,0,4,3,1,0.45,0.22,0.0,0.78,0.22,0.0
2026-01-14 17:34:14,clusterB,0,4,3,1,0.12,1.0,0.0,0.0,1.0,0.0
2026-01-14 17:34:19,clusterA,1,4,3,1,0.45,0.22,0.25,0.53,0.22,0.25
2026-01-14 17:34:19,clusterB,1,4,3,1,0.12,1.0,0.25,0.0,1.0,0.25
2026-01-14 17:34:24,clusterA,1,4,3,1,0.46,0.22,0.25,0.53,0.22,0.25
2026-01-14 17:34:24,clusterB,1,4,3,1,0.11,1.0,0.25,0.0,1.0,0.25
2026-01-14 17:34:29,clusterA,1,4,3,1,0.45,0.22,0.25,0.53,0.22,0.25
2026-01-14 17:34:29,clusterB,1,4,3,1,0.12,1.0,0.25,0.0,1.0,0.25
2026-01-14 17:34:34,clusterA,1,4,3,1,0.45,0.22,0.25,0.53,0.22,0.25
2026-01-14 17:34:34,clusterB,1,4,3,1,0.11,1.0,0.25,0.0,1.0,0.25
2026-01-14 17:34:39,clusterA,1,4,3,1,0.44,0.22,0.25,0.53,0.22,0.25
2026-01-14 17:34:39,clusterB,1,4,3,1,0.11,1.0,0.25,0.0,1.0,0.25
2026-01-14 17:34:44,clusterA,2,4,3,1,0.44,0.22,0.5,0.28,0.22,0.5
2026-01-14 17:34:44,clusterB,2,4,3,1,0.12,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:34:49,clusterA,2,4,3,1,0.45,0.23,0.5,0.27,0.23,0.5
2026-01-14 17:34:49,clusterB,2,4,3,1,0.12,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:34:54,clusterA,2,4,3,1,0.47,0.23,0.5,0.27,0.23,0.5
2026-01-14 17:34:54,clusterB,2,4,3,1,0.13,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:34:59,clusterA,2,4,3,1,0.47,0.23,0.5,0.27,0.23,0.5
2026-01-14 17:34:59,clusterB,2,4,3,1,0.13,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:35:04,clusterA,2,4,3,1,0.45,0.23,0.5,0.27,0.23,0.5
2026-01-14 17:35:04,clusterB,2,4,3,1,0.12,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:35:09,clusterA,2,4,3,1,0.47,0.22,0.5,0.28,0.22,0.5
2026-01-14 17:35:09,clusterB,2,4,2,2,0.11,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:35:14,clusterA,2,4,3,1,0.47,0.22,0.5,0.28,0.22,0.5
2026-01-14 17:35:14,clusterB,2,4,2,2,0.11,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:35:19,clusterA,2,4,3,1,0.46,0.22,0.5,0.28,0.22,0.5
2026-01-14 17:35:19,clusterB,2,4,2,2,0.1,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:35:24,clusterA,2,4,3,1,0.46,0.22,0.5,0.28,0.22,0.5
2026-01-14 17:35:24,clusterB,2,4,2,2,0.1,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:35:29,clusterA,2,4,3,1,0.46,0.22,0.5,0.28,0.22,0.5
2026-01-14 17:35:29,clusterB,2,4,2,2,0.1,1.0,0.5,0.0,1.0,0.5
2026-01-14 17:35:34,clusterA,3,4,3,1,0.46,0.23,0.75,0.01999999999999999,0.23,0.75
2026-01-14 17:35:34,clusterB,3,4,2,2,0.09,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:35:39,clusterA,3,4,3,1,0.47,0.22,0.75,0.03,0.22,0.75
2026-01-14 17:35:39,clusterB,3,4,2,2,0.09,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:35:44,clusterA,3,4,2,2,0.46,0.22,0.75,0.03,0.22,0.75
2026-01-14 17:35:44,clusterB,3,4,2,2,0.09,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:35:49,clusterA,3,4,2,2,0.45,0.22,0.75,0.03,0.22,0.75
2026-01-14 17:35:49,clusterB,3,4,2,2,0.08,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:35:54,clusterA,3,4,2,2,0.43,0.21,0.75,0.04000000000000001,0.21,0.75
2026-01-14 17:35:54,clusterB,3,4,2,2,0.07,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:35:59,clusterA,3,4,2,2,0.42,0.21,0.75,0.04000000000000001,0.21,0.75
2026-01-14 17:35:59,clusterB,3,4,2,2,0.07,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:04,clusterA,3,4,2,2,0.41,0.2,0.75,0.04999999999999999,0.2,0.75
2026-01-14 17:36:04,clusterB,3,4,2,2,0.06,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:09,clusterA,3,4,2,2,0.41,0.2,0.75,0.04999999999999999,0.2,0.75
2026-01-14 17:36:09,clusterB,3,4,2,2,0.06,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:14,clusterA,3,4,2,2,0.4,0.2,0.75,0.04999999999999999,0.2,0.75
2026-01-14 17:36:14,clusterB,3,4,2,2,0.06,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:19,clusterA,3,4,2,2,0.38,0.2,0.75,0.04999999999999999,0.2,0.75
2026-01-14 17:36:19,clusterB,3,4,2,2,0.05,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:24,clusterA,3,4,2,2,0.38,0.19,0.75,0.06,0.19,0.75
2026-01-14 17:36:24,clusterB,3,4,2,2,0.05,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:29,clusterA,3,4,2,2,0.36,0.19,0.75,0.06,0.19,0.75
2026-01-14 17:36:29,clusterB,3,4,2,2,0.04,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:34,clusterA,3,4,2,2,0.35,0.19,0.75,0.06,0.19,0.75
2026-01-14 17:36:34,clusterB,3,4,2,2,0.04,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:39,clusterA,3,4,2,2,0.33,0.18,0.75,0.07,0.18,0.75
2026-01-14 17:36:39,clusterB,3,4,2,2,0.03,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:44,clusterA,3,4,2,2,0.34,0.19,0.75,0.06,0.19,0.75
2026-01-14 17:36:44,clusterB,3,4,2,2,0.02,1.0,0.75,0.0,1.0,0.75
2026-01-14 17:36:49,clusterA,4,4,2,2,0.34,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:36:49,clusterB,4,4,2,2,0.01,1.0,1.0,0.0,1.0,1.0
2026-01-14 17:36:54,clusterA,4,4,2,2,0.35,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:36:54,clusterB,4,4,2,2,0.0,1.0,1.0,0.0,1.0,1.0
2026-01-14 17:36:59,clusterA,4,4,2,2,0.35,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:36:59,clusterB,4,4,2,2,0.0,0.96,1.0,0.0,0.96,1.0
2026-01-14 17:37:04,clusterA,4,4,2,2,0.35,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:04,clusterB,4,4,2,2,0.0,0.91,1.0,0.0,0.91,1.0
2026-01-14 17:37:09,clusterA,4,4,2,2,0.35,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:09,clusterB,4,4,2,2,0.0,0.91,1.0,0.0,0.91,1.0
2026-01-14 17:37:14,clusterA,4,4,2,2,0.35,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:14,clusterB,4,4,2,2,0.0,0.91,1.0,0.0,0.91,1.0
2026-01-14 17:37:19,clusterA,4,4,2,2,0.36,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:19,clusterB,4,4,2,2,0.0,0.91,1.0,0.0,0.91,1.0
2026-01-14 17:37:24,clusterA,4,4,2,2,0.36,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:24,clusterB,4,4,2,2,0.0,0.91,1.0,0.0,0.91,1.0
2026-01-14 17:37:29,clusterA,4,4,2,2,0.36,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:29,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:37:34,clusterA,4,4,2,2,0.36,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:34,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:37:39,clusterA,4,4,2,2,0.36,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:39,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:37:44,clusterA,4,4,2,2,0.36,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:44,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:37:49,clusterA,4,4,2,2,0.34,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:49,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:37:54,clusterA,4,4,2,2,0.34,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:54,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:37:59,clusterA,4,4,2,2,0.33,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:37:59,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:04,clusterA,4,4,2,2,0.33,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:38:04,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:09,clusterA,4,4,2,2,0.33,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:38:09,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:14,clusterA,4,4,2,2,0.32,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:38:14,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:19,clusterA,4,4,2,2,0.32,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:38:19,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:24,clusterA,4,4,2,2,0.32,0.18,1.0,0.0,0.18,1.0
2026-01-14 17:38:24,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:29,clusterA,4,4,2,2,0.32,0.18,1.0,0.0,0.18,1.0
2026-01-14 17:38:29,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:34,clusterA,4,4,2,2,0.31,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:38:34,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:39,clusterA,4,4,2,2,0.32,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:38:39,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:44,clusterA,4,4,2,2,0.32,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:38:44,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
2026-01-14 17:38:49,clusterA,4,4,2,2,0.32,0.19,1.0,0.0,0.19,1.0
2026-01-14 17:38:49,clusterB,4,4,2,2,0.0,0.9,1.0,0.0,0.9,1.0
