ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2026-01-24 23:40:51,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:40:51,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:40:56,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:40:56,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:01,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:01,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:06,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:06,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:11,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:11,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:16,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:16,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:21,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:21,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:26,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:26,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:31,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:31,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:36,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:36,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:41,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:41,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:46,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:46,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:51,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:51,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:56,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:41:56,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:01,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:01,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:06,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:06,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:11,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:11,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:16,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:16,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:21,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:21,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:26,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:26,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:31,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:31,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:36,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:36,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:41,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:41,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:46,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:46,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:51,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:51,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:56,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:42:56,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:01,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:01,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:06,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:06,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:11,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:11,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:16,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:16,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:21,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:21,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:26,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:26,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:31,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:31,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:36,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:36,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:41,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:41,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:46,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:46,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:51,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:51,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:56,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:43:56,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:01,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:01,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:06,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:06,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:11,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:11,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:16,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:16,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:21,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:21,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:26,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:26,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:31,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:31,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:36,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:36,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:41,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:41,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:46,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:46,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:51,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:51,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:56,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:44:56,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:01,clusterA,0,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:01,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:06,clusterA,1,4,1,3,0.25,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:06,clusterB,1,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:11,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:11,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:16,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:16,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:21,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:21,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:26,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:26,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:31,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:31,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:36,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:36,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:41,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:41,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:46,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:46,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:51,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:51,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:56,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:45:56,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:01,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:01,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:06,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:06,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:11,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:11,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:16,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:16,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:21,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:21,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:26,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:26,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:31,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:31,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:36,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:36,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:41,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:41,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:46,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:46,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:51,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:51,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:56,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:46:56,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:01,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:01,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:06,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:06,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:11,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:11,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:16,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:16,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:21,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:21,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:26,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:26,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:31,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:31,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:36,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:36,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:41,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:41,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:46,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:46,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:51,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:51,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:56,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:47:56,clusterB,0,4,0,4,0.00,1.0,0.5,0.0,0.0,0.0
2026-01-24 23:48:01,clusterA,0,4,2,2,0.50,1.0,0.5,0.0,0.0,0.0
