ts,event,job_id,cluster,world_size,note,metadata_json
2026-01-24 07:03:16,finished,job-cba67ed53b55,clusterB,1,exit=0,"{""end_ts"": 1769205796.548552, ""jct_sec"": 1262.606520652771, ""queued_sec"": 871.372894525528}"
2026-01-24 07:03:26,submitted,job-dc544ffd5d65,-,4,"SJF g=4, T_est=105.10s, batch=16","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much."", ""est_runtime_sec"": 105.1}"
2026-01-24 07:05:04,submitted,job-d4eeb8d86d5d,-,4,"SJF g=4, T_est=7019.30s, batch=64","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Maximize GPU utilization for this run — I’m fine if it uses more energy temporarily."", ""est_runtime_sec"": 7019.300000000001}"
2026-01-24 07:08:24,finished,job-e766c6c6ccaa,clusterA,2,exit=0,"{""end_ts"": 1769206104.3244822, ""jct_sec"": 1215.8779492378235, ""queued_sec"": 1078.2544598579407}"
2026-01-24 07:08:24,started,job-2e63e0db8f89,clusterA,2,"SJF started_on=clusterA, g=2, nodes=['node_a', 'node_b'], queued_sec=1035.6, T_est=4814.40s","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_a"", ""node_b""], ""queued_sec"": 1035.6456320285797, ""started_ts"": 1769206104.8425837, ""est_runtime_sec"": 4814.4}"
2026-01-24 07:13:16,submitted,job-3b7a597e4983,-,1,"SJF g=1, T_est=2380.60s, batch=32","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much."", ""est_runtime_sec"": 2380.6}"
2026-01-24 07:13:17,started,job-3b7a597e4983,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_f'], queued_sec=0.4, T_est=2380.60s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_f""], ""queued_sec"": 0.4004802703857422, ""started_ts"": 1769206397.361301, ""est_runtime_sec"": 2380.6}"
2026-01-24 07:19:30,submitted,job-2d29632b5233,-,1,"SJF g=1, T_est=2380.60s, batch=64","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed."", ""est_runtime_sec"": 2380.6}"
2026-01-24 07:25:42,finished,job-c20e9850b27a,clusterB,1,exit=0,"{""end_ts"": 1769207142.210413, ""jct_sec"": 2608.2488651275635, ""queued_sec"": 1619.8293442726135}"
2026-01-24 07:25:43,started,job-2d29632b5233,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_g'], queued_sec=373.2, T_est=2380.60s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_g""], ""queued_sec"": 373.18375158309937, ""started_ts"": 1769207143.2218657, ""est_runtime_sec"": 2380.6}"
2026-01-24 07:31:36,finished,job-04a0d8c50910,clusterB,1,exit=0,"{""end_ts"": 1769207496.0411506, ""jct_sec"": 2645.6824259757996, ""queued_sec"": 0.8885245323181152}"
2026-01-24 07:41:07,submitted,job-0c0c275080c0,-,2,"SJF g=2, T_est=6045.60s, batch=64","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Please minimize queue waiting time. Start as soon as a slot is available."", ""est_runtime_sec"": 6045.599999999999}"
2026-01-24 07:41:56,submitted,job-40fc4265740d,-,1,"SJF g=1, T_est=4400.10s, batch=64","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Maximize GPU utilization for this run — I’m fine if it uses more energy temporarily."", ""est_runtime_sec"": 4400.1}"
2026-01-24 07:41:57,started,job-40fc4265740d,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_e'], queued_sec=0.9, T_est=4400.10s","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_e""], ""queued_sec"": 0.9013485908508301, ""started_ts"": 1769208117.3458412, ""est_runtime_sec"": 4400.1}"
2026-01-24 07:50:31,finished,job-2e63e0db8f89,clusterA,2,exit=0,"{""end_ts"": 1769208631.815375, ""jct_sec"": 2526.9727914333344, ""queued_sec"": 1035.6456320285797}"
2026-01-24 07:50:31,started,job-41d9f31fde9e,clusterA,2,"SJF started_on=clusterA, g=2, nodes=['node_a', 'node_b'], queued_sec=3605.4, T_est=6045.60s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_a"", ""node_b""], ""queued_sec"": 3605.4376747608185, ""started_ts"": 1769208631.979757, ""est_runtime_sec"": 6045.599999999999}"
2026-01-24 07:54:33,submitted,job-3f257c64accb,-,4,"SJF g=4, T_est=105.10s, batch=8","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 8, ""user_request"": ""Prefer reliability and consistency. I’d rather not have the job preempted or rescheduled."", ""est_runtime_sec"": 105.1}"
2026-01-24 07:55:45,submitted,job-aeebb3e5c251,-,4,"SJF g=4, T_est=105.10s, batch=32","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Maximize GPU utilization for this run — I’m fine if it uses more energy temporarily."", ""est_runtime_sec"": 105.1}"
2026-01-24 07:56:59,finished,job-a31a8eb50482,clusterB,1,exit=0,"{""end_ts"": 1769209019.4298823, ""jct_sec"": 4485.446688890457, ""queued_sec"": 1533.9617819786072}"
2026-01-24 07:58:39,submitted,job-15494aab33c9,-,4,"SJF g=4, T_est=7019.30s, batch=64","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much."", ""est_runtime_sec"": 7019.300000000001}"
2026-01-24 08:03:31,submitted,job-ea3dd73591d5,-,4,"SJF g=4, T_est=7019.30s, batch=32","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Prefer reliability and consistency. I’d rather not have the job preempted or rescheduled."", ""est_runtime_sec"": 7019.300000000001}"
2026-01-24 08:05:03,submitted,job-ce75ef86b496,-,1,"SJF g=1, T_est=63.10s, batch=16","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Please keep the cost reasonable while still maintaining decent speed."", ""est_runtime_sec"": 63.10000000000001}"
2026-01-24 08:05:04,started,job-ce75ef86b496,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_h'], queued_sec=0.5, T_est=63.10s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_h""], ""queued_sec"": 0.48871445655822754, ""started_ts"": 1769209504.0324585, ""est_runtime_sec"": 63.10000000000001}"
2026-01-24 08:06:29,finished,job-2d29632b5233,clusterB,1,exit=0,"{""end_ts"": 1769209589.3953712, ""jct_sec"": 2446.1735055446625, ""queued_sec"": 373.18375158309937}"
2026-01-24 08:09:30,finished,job-ce75ef86b496,clusterB,1,exit=0,"{""end_ts"": 1769209770.0622535, ""jct_sec"": 266.02979493141174, ""queued_sec"": 0.48871445655822754}"
2026-01-24 08:09:30,started,job-0c0c275080c0,clusterB,2,"SJF started_on=clusterB, g=2, nodes=['node_g', 'node_h'], queued_sec=1702.9, T_est=6045.60s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_g"", ""node_h""], ""queued_sec"": 1702.9478566646576, ""started_ts"": 1769209770.4090383, ""est_runtime_sec"": 6045.599999999999}"
2026-01-24 08:15:00,submitted,job-db853cb731d8,-,1,"SJF g=1, T_est=1098.60s, batch=64","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much."", ""est_runtime_sec"": 1098.6}"
2026-01-24 08:15:20,finished,job-3b7a597e4983,clusterB,1,exit=0,"{""end_ts"": 1769210120.5835745, ""jct_sec"": 3723.2222735881805, ""queued_sec"": 0.4004802703857422}"
2026-01-24 08:15:20,started,job-db853cb731d8,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_f'], queued_sec=20.1, T_est=1098.60s","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_f""], ""queued_sec"": 20.10975956916809, ""started_ts"": 1769210120.829046, ""est_runtime_sec"": 1098.6}"
2026-01-24 08:16:02,submitted,job-fd56190247f8,-,1,"SJF g=1, T_est=2380.60s, batch=32","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed."", ""est_runtime_sec"": 2380.6}"
2026-01-24 08:16:08,finished,job-330d763103a8,clusterA,2,exit=0,"{""end_ts"": 1769210168.4050014, ""jct_sec"": 7813.578081130981, ""queued_sec"": 0.764859676361084}"
2026-01-24 08:16:08,started,job-fd56190247f8,clusterA,1,"SJF started_on=clusterA, g=1, nodes=['node_c'], queued_sec=6.1, T_est=2380.60s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_c""], ""queued_sec"": 6.104135036468506, ""started_ts"": 1769210168.9150178, ""est_runtime_sec"": 2380.6}"
2026-01-24 08:21:00,submitted,job-859338c113d6,-,1,"SJF g=1, T_est=2194.30s, batch=64","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed."", ""est_runtime_sec"": 2194.3}"
2026-01-24 08:21:01,started,job-859338c113d6,clusterA,1,"SJF started_on=clusterA, g=1, nodes=['node_d'], queued_sec=0.8, T_est=2194.30s","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""nodes"": [""node_d""], ""queued_sec"": 0.7841873168945312, ""started_ts"": 1769210461.2759597, ""est_runtime_sec"": 2194.3}"
2026-01-24 08:33:21,finished,job-db853cb731d8,clusterB,1,exit=0,"{""end_ts"": 1769211201.5275266, ""jct_sec"": 1080.698480606079, ""queued_sec"": 20.10975956916809}"
2026-01-24 08:44:10,submitted,job-f9789e2f2993,-,1,"SJF g=1, T_est=4400.10s, batch=64","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""Please minimize queue waiting time. Start as soon as a slot is available."", ""est_runtime_sec"": 4400.1}"
2026-01-24 08:44:10,started,job-f9789e2f2993,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_f'], queued_sec=0.7, T_est=4400.10s","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_f""], ""queued_sec"": 0.7196402549743652, ""started_ts"": 1769211850.8965373, ""est_runtime_sec"": 4400.1}"
2026-01-24 08:44:18,submitted,job-5c1b02f34261,-,4,"SJF g=4, T_est=3050.40s, batch=32","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Focus on efficiency. Use GPUs effectively but avoid unnecessary power consumption."", ""est_runtime_sec"": 3050.3999999999996}"
2026-01-24 08:52:28,submitted,job-9abdfac6a7ce,-,2,"SJF g=2, T_est=2609.30s, batch=128","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 128, ""user_request"": ""I need this training to finish as fast as possible. Prioritize performance and speed over everything else."", ""est_runtime_sec"": 2609.3}"
2026-01-24 08:53:50,finished,job-40fc4265740d,clusterB,1,exit=0,"{""end_ts"": 1769212430.6785476, ""jct_sec"": 4313.332706451416, ""queued_sec"": 0.9013485908508301}"
2026-01-24 08:59:25,finished,job-859338c113d6,clusterA,1,exit=0,"{""end_ts"": 1769212765.9202645, ""jct_sec"": 2304.64430475235, ""queued_sec"": 0.7841873168945312}"
2026-01-24 09:06:47,finished,job-0c0c275080c0,clusterB,2,exit=0,"{""end_ts"": 1769213207.849986, ""jct_sec"": 3437.4409477710724, ""queued_sec"": 1702.9478566646576}"
2026-01-24 09:06:48,started,job-9abdfac6a7ce,clusterB,2,"SJF started_on=clusterB, g=2, nodes=['node_e', 'node_g'], queued_sec=860.3, T_est=2609.30s","{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""nodes"": [""node_e"", ""node_g""], ""queued_sec"": 860.3325626850128, ""started_ts"": 1769213208.4835796, ""est_runtime_sec"": 2609.3}"
2026-01-24 09:10:06,submitted,job-874412c321c6,-,2,"SJF g=2, T_est=94.40s, batch=16","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""user_request"": ""Try to share resources fairly with other users, but don’t delay my job too much."", ""est_runtime_sec"": 94.39999999999999}"
2026-01-24 09:19:10,submitted,job-dd8fe71c768e,-,1,"SJF g=1, T_est=2380.60s, batch=32","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Prefer reliability and consistency. I’d rather not have the job preempted or rescheduled."", ""est_runtime_sec"": 2380.6}"
2026-01-24 09:19:11,started,job-dd8fe71c768e,clusterA,1,"SJF started_on=clusterA, g=1, nodes=['node_d'], queued_sec=0.6, T_est=2380.60s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_d""], ""queued_sec"": 0.5745856761932373, ""started_ts"": 1769213951.3635633, ""est_runtime_sec"": 2380.6}"
2026-01-24 09:20:32,finished,job-fd56190247f8,clusterA,1,exit=0,"{""end_ts"": 1769214032.2560558, ""jct_sec"": 3863.3410379886627, ""queued_sec"": 6.104135036468506}"
2026-01-24 09:26:01,submitted,job-79f832bc774f,-,2,"SJF g=2, T_est=6045.60s, batch=32","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""I need this training to finish as fast as possible. Prioritize performance and speed over everything else."", ""est_runtime_sec"": 6045.599999999999}"
2026-01-24 09:29:42,finished,job-9abdfac6a7ce,clusterB,2,exit=0,"{""end_ts"": 1769214582.741469, ""jct_sec"": 1374.2578892707825, ""queued_sec"": 860.3325626850128}"
2026-01-24 09:29:43,started,job-874412c321c6,clusterB,2,"SJF started_on=clusterB, g=2, nodes=['node_e', 'node_g'], queued_sec=1176.4, T_est=94.40s","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""nodes"": [""node_e"", ""node_g""], ""queued_sec"": 1176.36252951622, ""started_ts"": 1769214583.1374056, ""est_runtime_sec"": 94.39999999999999}"
2026-01-24 09:31:04,submitted,job-ee7029674ea8,-,4,"SJF g=4, T_est=7019.30s, batch=32","{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Focus on efficiency. Use GPUs effectively but avoid unnecessary power consumption."", ""est_runtime_sec"": 7019.300000000001}"
2026-01-24 09:31:49,submitted,job-1706057ab676,-,2,"SJF g=2, T_est=6045.60s, batch=64","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""I need this training to finish as fast as possible. Prioritize performance and speed over everything else."", ""est_runtime_sec"": 6045.599999999999}"
2026-01-24 09:32:42,submitted,job-a7031c8d4524,-,1,"SJF g=1, T_est=4400.10s, batch=64","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed."", ""est_runtime_sec"": 4400.1}"
2026-01-24 09:32:43,started,job-a7031c8d4524,clusterA,1,"SJF started_on=clusterA, g=1, nodes=['node_c'], queued_sec=0.5, T_est=4400.10s","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_c""], ""queued_sec"": 0.4835226535797119, ""started_ts"": 1769214763.3777003, ""est_runtime_sec"": 4400.1}"
2026-01-24 09:32:52,finished,job-874412c321c6,clusterB,2,exit=0,"{""end_ts"": 1769214772.936693, ""jct_sec"": 189.79928731918335, ""queued_sec"": 1176.36252951622}"
2026-01-24 09:32:53,started,job-79f832bc774f,clusterB,2,"SJF started_on=clusterB, g=2, nodes=['node_e', 'node_g'], queued_sec=411.6, T_est=6045.60s","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_e"", ""node_g""], ""queued_sec"": 411.63029503822327, ""started_ts"": 1769214773.4435534, ""est_runtime_sec"": 6045.599999999999}"
2026-01-24 09:33:15,submitted,job-95eec1487cfb,-,1,"SJF g=1, T_est=1098.60s, batch=128","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 128, ""user_request"": ""Prefer reliability and consistency. I’d rather not have the job preempted or rescheduled."", ""est_runtime_sec"": 1098.6}"
2026-01-24 09:33:15,started,job-95eec1487cfb,clusterB,1,"SJF started_on=clusterB, g=1, nodes=['node_h'], queued_sec=0.2, T_est=1098.60s","{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""nodes"": [""node_h""], ""queued_sec"": 0.2292945384979248, ""started_ts"": 1769214795.4988797, ""est_runtime_sec"": 1098.6}"
2026-01-24 09:41:27,submitted,job-2ac36db6c43b,-,1,"SJF g=1, T_est=2380.60s, batch=32","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""user_request"": ""Please minimize queue waiting time. Start as soon as a slot is available."", ""est_runtime_sec"": 2380.6}"
2026-01-24 09:41:36,submitted,job-c11ec5ef0ef6,-,1,"SJF g=1, T_est=63.10s, batch=8","{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 8, ""user_request"": ""This job is for testing only — minimal cost and stable runtime are more important than raw speed."", ""est_runtime_sec"": 63.10000000000001}"
