ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-23 23:32:40,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:40,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:40,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:45,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:45,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:45,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:50,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:50,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:50,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:55,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:55,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:32:55,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:00,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:00,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:00,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:05,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:05,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:05,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:10,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:10,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:10,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:15,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:15,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:15,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:20,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:20,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:20,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:25,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:25,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:25,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:30,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:30,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:30,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:35,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:35,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:35,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:40,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:40,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:40,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:45,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:45,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:45,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:50,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:50,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:50,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:55,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:55,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:33:55,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:00,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:00,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:00,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:05,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:05,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:05,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:10,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:10,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:10,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:15,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:15,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:15,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:20,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:20,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:20,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:25,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:25,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:25,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:30,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:30,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:30,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:35,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:35,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:35,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:40,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:40,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:40,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:45,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:45,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:45,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:50,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:50,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:50,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:55,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:55,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:34:55,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:00,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:00,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:00,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:05,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:05,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:05,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:10,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:10,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:10,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:15,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:15,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:15,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:20,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:20,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:20,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:25,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:25,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:25,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:30,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:30,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:30,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:35,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:35,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:35,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:40,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:40,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:40,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:45,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:45,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:45,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:50,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:50,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:50,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:55,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:55,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:35:55,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:00,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:00,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:00,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:05,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:05,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:05,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:10,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:10,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:10,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:15,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:15,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:15,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:20,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:20,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:20,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:25,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:25,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:25,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:30,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:30,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:30,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:35,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:35,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:35,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:40,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:40,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:40,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:45,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:45,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:45,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:50,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:50,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:50,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:55,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:55,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:36:55,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:00,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:00,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:00,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:05,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:05,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:05,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:10,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:10,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:10,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:15,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:15,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:15,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:20,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:20,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:20,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:25,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:25,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:25,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:30,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:30,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:30,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:35,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:35,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:35,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:40,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:40,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:40,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:45,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:45,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:45,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:50,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:50,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:50,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:55,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:55,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:37:55,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:00,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:00,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:00,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:05,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:05,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:05,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:10,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:10,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:10,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:15,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:15,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:15,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:20,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:20,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:20,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:25,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:25,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:25,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:30,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:30,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:30,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:35,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:35,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:35,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:40,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:40,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:40,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:45,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:45,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:45,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:50,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:50,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:50,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:55,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:55,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:38:55,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:00,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:00,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:00,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:05,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:05,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:05,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:10,clusterA,0,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:10,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:10,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:15,clusterA,1,3,0,3,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:15,cluster_A,1,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:15,clusterB,1,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:20,clusterA,0,3,1,2,0.33,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:20,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:20,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:25,clusterA,0,3,1,2,0.33,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:25,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:25,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:30,clusterA,0,3,1,2,0.33,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:30,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:30,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:35,clusterA,0,3,1,2,0.33,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:35,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:35,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:41,clusterA,0,3,1,2,0.33,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:41,cluster_A,0,1,0,1,0.00,0.5,0.5,0.0,0.0,0.0
2025-11-23 23:39:41,clusterB,0,4,0,4,0.00,0.5,0.5,0.0,0.0,0.0
