ts,event,job_id,cluster,op,method,url,http_status,ok,req_id,latency_ms,req_json,resp_json
2026-01-23 18:21:02,launch_response,job-f9410b420001,clusterA,launch_job,POST,/launch_job,200,True,job-f9410b420001-9e08d8f9ef,95.23820877075195,"{""payload"": {""job_id"": ""job-f9410b420001"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-f9410b420001-9e08d8f9ef"", ""idempotency_key"": ""job-f9410b420001:922b790d7357:1"", ""nodes"": [""node_c""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""922b790d7357"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""922b790d7357"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-f9410b420001:922b790d7357:1""}","{""status"": ""job_launched"", ""job_id"": ""job-f9410b420001"", ""nodes"": [""node_c""], ""run_id"": ""922b790d7357"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29502, ""resume_from"": null}"
2026-01-23 18:21:02,launch_resp,job-f9410b420001,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,200,True,job-f9410b420001:922b790d7357:1,96.42243385314941,{},"{""status"": ""job_launched"", ""job_id"": ""job-f9410b420001"", ""nodes"": [""node_c""], ""run_id"": ""922b790d7357"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29502, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.09523820877075195, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-f9410b420001-9e08d8f9ef"", ""idempotency_key"": ""job-f9410b420001:922b790d7357:1"", ""retries"": 1}"
2026-01-23 18:24:40,launch_req,job-63bb3c75e74c,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-63bb3c75e74c:895512986bdf:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-63bb3c75e74c"", ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_f""], ""is_backfill"": false, ""extra"": {""run_id"": ""895512986bdf"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-23 18:24:40,launch_requested,job-63bb3c75e74c,clusterB,launch_job,POST,/launch_job,0,True,job-63bb3c75e74c-c54d1e35aa,0.0,"{""payload"": {""job_id"": ""job-63bb3c75e74c"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-63bb3c75e74c-c54d1e35aa"", ""idempotency_key"": ""job-63bb3c75e74c:895512986bdf:1"", ""nodes"": [""node_f""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""895512986bdf"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""895512986bdf"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-63bb3c75e74c:895512986bdf:1""}","{""resp_raw"": ""None""}"
2026-01-23 18:24:40,launch_response,job-63bb3c75e74c,clusterB,launch_job,POST,/launch_job,200,True,job-63bb3c75e74c-c54d1e35aa,99.20716285705566,"{""payload"": {""job_id"": ""job-63bb3c75e74c"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-63bb3c75e74c-c54d1e35aa"", ""idempotency_key"": ""job-63bb3c75e74c:895512986bdf:1"", ""nodes"": [""node_f""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""895512986bdf"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""895512986bdf"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-63bb3c75e74c:895512986bdf:1""}","{""status"": ""job_launched"", ""job_id"": ""job-63bb3c75e74c"", ""nodes"": [""node_f""], ""run_id"": ""895512986bdf"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29503, ""resume_from"": null}"
2026-01-23 18:24:40,launch_resp,job-63bb3c75e74c,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-63bb3c75e74c:895512986bdf:1,100.40616989135742,{},"{""status"": ""job_launched"", ""job_id"": ""job-63bb3c75e74c"", ""nodes"": [""node_f""], ""run_id"": ""895512986bdf"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29503, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.09920716285705566, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-63bb3c75e74c-c54d1e35aa"", ""idempotency_key"": ""job-63bb3c75e74c:895512986bdf:1"", ""retries"": 1}"
2026-01-23 18:26:07,launch_req,job-0874a73109fe,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-0874a73109fe:d4cdc541c313:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-0874a73109fe"", ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_g""], ""is_backfill"": false, ""extra"": {""run_id"": ""d4cdc541c313"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-23 18:26:07,launch_requested,job-0874a73109fe,clusterB,launch_job,POST,/launch_job,0,True,job-0874a73109fe-9f6f2e2fcf,0.0,"{""payload"": {""job_id"": ""job-0874a73109fe"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-0874a73109fe-9f6f2e2fcf"", ""idempotency_key"": ""job-0874a73109fe:d4cdc541c313:1"", ""nodes"": [""node_g""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""d4cdc541c313"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""d4cdc541c313"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-0874a73109fe:d4cdc541c313:1""}","{""resp_raw"": ""None""}"
2026-01-23 18:26:07,launch_response,job-0874a73109fe,clusterB,launch_job,POST,/launch_job,200,True,job-0874a73109fe-9f6f2e2fcf,101.25470161437988,"{""payload"": {""job_id"": ""job-0874a73109fe"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-0874a73109fe-9f6f2e2fcf"", ""idempotency_key"": ""job-0874a73109fe:d4cdc541c313:1"", ""nodes"": [""node_g""], ""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""d4cdc541c313"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""d4cdc541c313"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-0874a73109fe:d4cdc541c313:1""}","{""status"": ""job_launched"", ""job_id"": ""job-0874a73109fe"", ""nodes"": [""node_g""], ""run_id"": ""d4cdc541c313"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29504, ""resume_from"": null}"
2026-01-23 18:26:07,launch_resp,job-0874a73109fe,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-0874a73109fe:d4cdc541c313:1,102.25677490234375,{},"{""status"": ""job_launched"", ""job_id"": ""job-0874a73109fe"", ""nodes"": [""node_g""], ""run_id"": ""d4cdc541c313"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29504, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.10125470161437988, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-0874a73109fe-9f6f2e2fcf"", ""idempotency_key"": ""job-0874a73109fe:d4cdc541c313:1"", ""retries"": 1}"
2026-01-23 18:27:41,launch_req,job-a6cb9248ec5d,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,0,False,job-a6cb9248ec5d:33a7bc49e507:1,0.0,"{""cluster_id"": ""clusterA"", ""job_id"": ""job-a6cb9248ec5d"", ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_d""], ""is_backfill"": false, ""extra"": {""run_id"": ""33a7bc49e507"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-23 18:27:41,launch_requested,job-a6cb9248ec5d,clusterA,launch_job,POST,/launch_job,0,True,job-a6cb9248ec5d-562ebe1e88,0.0,"{""payload"": {""job_id"": ""job-a6cb9248ec5d"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-a6cb9248ec5d-562ebe1e88"", ""idempotency_key"": ""job-a6cb9248ec5d:33a7bc49e507:1"", ""nodes"": [""node_d""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""33a7bc49e507"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""33a7bc49e507"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-a6cb9248ec5d:33a7bc49e507:1""}","{""resp_raw"": ""None""}"
2026-01-23 18:27:41,launch_response,job-a6cb9248ec5d,clusterA,launch_job,POST,/launch_job,200,True,job-a6cb9248ec5d-562ebe1e88,72.18313217163086,"{""payload"": {""job_id"": ""job-a6cb9248ec5d"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-a6cb9248ec5d-562ebe1e88"", ""idempotency_key"": ""job-a6cb9248ec5d:33a7bc49e507:1"", ""nodes"": [""node_d""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""33a7bc49e507"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""33a7bc49e507"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-a6cb9248ec5d:33a7bc49e507:1""}","{""status"": ""job_launched"", ""job_id"": ""job-a6cb9248ec5d"", ""nodes"": [""node_d""], ""run_id"": ""33a7bc49e507"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29505, ""resume_from"": null}"
2026-01-23 18:27:41,launch_resp,job-a6cb9248ec5d,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,200,True,job-a6cb9248ec5d:33a7bc49e507:1,72.93415069580078,{},"{""status"": ""job_launched"", ""job_id"": ""job-a6cb9248ec5d"", ""nodes"": [""node_d""], ""run_id"": ""33a7bc49e507"", ""attempt"": 1, ""master_addr"": ""163.180.117.216"", ""master_port"": 29505, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.07218313217163086, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-a6cb9248ec5d-562ebe1e88"", ""idempotency_key"": ""job-a6cb9248ec5d:33a7bc49e507:1"", ""retries"": 1}"
2026-01-23 18:37:12,launch_req,job-1b59833b9b03,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,0,False,job-1b59833b9b03:ffde7967a6eb:1,0.0,"{""cluster_id"": ""clusterB"", ""job_id"": ""job-1b59833b9b03"", ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_h""], ""is_backfill"": false, ""extra"": {""run_id"": ""ffde7967a6eb"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-23 18:37:12,launch_requested,job-1b59833b9b03,clusterB,launch_job,POST,/launch_job,0,True,job-1b59833b9b03-1d0a771c1d,0.0,"{""payload"": {""job_id"": ""job-1b59833b9b03"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-1b59833b9b03-1d0a771c1d"", ""idempotency_key"": ""job-1b59833b9b03:ffde7967a6eb:1"", ""nodes"": [""node_h""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""ffde7967a6eb"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""ffde7967a6eb"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-1b59833b9b03:ffde7967a6eb:1""}","{""resp_raw"": ""None""}"
2026-01-23 18:37:13,launch_response,job-1b59833b9b03,clusterB,launch_job,POST,/launch_job,200,True,job-1b59833b9b03-1d0a771c1d,89.98703956604004,"{""payload"": {""job_id"": ""job-1b59833b9b03"", ""cluster_id"": ""clusterB"", ""request_id"": ""job-1b59833b9b03-1d0a771c1d"", ""idempotency_key"": ""job-1b59833b9b03:ffde7967a6eb:1"", ""nodes"": [""node_h""], ""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""ffde7967a6eb"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""ffde7967a6eb"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""retry_attempt"": 1, ""retries_total"": 3, ""idempotency_key"": ""job-1b59833b9b03:ffde7967a6eb:1""}","{""status"": ""job_launched"", ""job_id"": ""job-1b59833b9b03"", ""nodes"": [""node_h""], ""run_id"": ""ffde7967a6eb"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29506, ""resume_from"": null}"
2026-01-23 18:37:13,launch_resp,job-1b59833b9b03,clusterB,launch_or_reuse,POST,/run_task?cluster=clusterB,200,True,job-1b59833b9b03:ffde7967a6eb:1,91.24398231506348,{},"{""status"": ""job_launched"", ""job_id"": ""job-1b59833b9b03"", ""nodes"": [""node_h""], ""run_id"": ""ffde7967a6eb"", ""attempt"": 1, ""master_addr"": ""163.180.160.62"", ""master_port"": 29506, ""resume_from"": null, ""ok"": true, ""http_status"": 200, ""status_code"": 200, ""latency_sec"": 0.08998703956604004, ""url"": ""http://localhost:8000/launch_job"", ""request_id"": ""job-1b59833b9b03-1d0a771c1d"", ""idempotency_key"": ""job-1b59833b9b03:ffde7967a6eb:1"", ""retries"": 1}"
2026-01-23 18:39:43,launch_req,job-8e21c0a2abd2,clusterA,launch_or_reuse,POST,/run_task?cluster=clusterA,0,False,job-8e21c0a2abd2:b751af896534:1,0.0,"{""cluster_id"": ""clusterA"", ""job_id"": ""job-8e21c0a2abd2"", ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""world_size"": 1, ""epochs"": 20, ""batch_size_per_gpu"": 32, ""nodes"": [""node_c""], ""is_backfill"": false, ""extra"": {""run_id"": ""b751af896534"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}",{}
2026-01-23 18:39:43,launch_requested,job-8e21c0a2abd2,clusterA,launch_job,POST,/launch_job,0,True,job-8e21c0a2abd2-c3011975fc,0.0,"{""payload"": {""job_id"": ""job-8e21c0a2abd2"", ""cluster_id"": ""clusterA"", ""request_id"": ""job-8e21c0a2abd2-c3011975fc"", ""idempotency_key"": ""job-8e21c0a2abd2:b751af896534:1"", ""nodes"": [""node_c""], ""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""world_size"": 1, ""batch_size"": 32, ""batch_size_per_gpu"": 32, ""is_backfill"": false, ""run_id"": ""b751af896534"", ""attempt"": 1, ""user_request"": """", ""reason"": ""LAUNCH"", ""extra"": {""run_id"": ""b751af896534"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""reason"": ""LAUNCH"", ""forced_hol_backfill"": false, ""hol_pin"": """", ""hol_jid"": """"}}, ""idempotency_key"": ""job-8e21c0a2abd2:b751af896534:1""}","{""resp_raw"": ""None""}"
